year,day,hour,xco2
2018,153,21.188,408.42
2018,153,21.617,408.42
2018,153,22.035,408.42
2018,153,22.713,408.42
2018,153,23.342,408.42
2018,153,23.965,408.42
2018,153,16.321,408.43
2018,153,16.343,408.43
2018,153,16.504,408.43
2018,153,16.767,408.43
2018,153,17.593,408.43
2018,153,17.895,408.43
2018,153,18.059,408.43
2018,153,18.175,408.43
2018,153,18.225,408.43
2018,153,18.311,408.43
2018,153,18.374,408.43
2018,153,18.672,408.43
2018,153,19.012,408.43
2018,153,19.199,408.43
2018,153,19.335,408.43
2018,153,19.386,408.43
2018,153,20.537,408.43
2018,153,20.594,408.43
2018,153,20.797,408.43
2018,153,21.014,408.43
2018,153,21.389,408.43
2018,153,21.565,408.43
2018,153,21.587,408.43
2018,153,21.615,408.43
2018,153,21.865,408.43
2018,153,21.985,408.43
2018,153,22.089,408.43
2018,153,22.111,408.43
2018,153,22.145,408.43
2018,153,22.251,408.43
2018,153,22.394,408.43
2018,153,22.433,408.43
2018,153,22.853,408.43
2018,153,22.951,408.43
2018,153,23.019,408.43
2018,153,23.636,408.43
2018,153,23.674,408.43
2018,153,23.684,408.43
2018,153,23.936,408.43
2018,153,16.624,408.44
2018,153,16.821,408.44
2018,153,16.964,408.44
2018,153,17.157,408.44
2018,153,17.338,408.44
2018,153,17.618,408.44
2018,153,17.996,408.44
2018,153,18.126,408.44
2018,153,18.256,408.44
2018,153,18.347,408.44
2018,153,18.733,408.44
2018,153,18.954,408.44
2018,153,19.042,408.44
2018,153,19.097,408.44
2018,153,19.215,408.44
2018,153,19.29,408.44
2018,153,19.397,408.44
2018,153,19.594,408.44
2018,153,20.101,408.44
2018,153,20.181,408.44
2018,153,20.247,408.44
2018,153,20.42,408.44
2018,153,20.564,408.44
2018,153,20.812,408.44
2018,153,21.121,408.44
2018,153,21.382,408.44
2018,153,21.435,408.44
2018,153,21.521,408.44
2018,153,21.556,408.44
2018,153,22.564,408.44
2018,153,23.374,408.44
2018,153,23.715,408.44
2018,153,24.014,408.44
2018,153,24.133,408.44
2018,153,24.207,408.44
2018,153,24.299,408.44
2018,153,16.701,408.45
2018,153,16.716,408.45
2018,153,16.841,408.45
2018,153,17.253,408.45
2018,153,17.32,408.45
2018,153,17.755,408.45
2018,153,17.871,408.45
2018,153,18.187,408.45
2018,153,18.212,408.45
2018,153,18.242,408.45
2018,153,18.267,408.45
2018,153,18.321,408.45
2018,153,18.433,408.45
2018,153,18.434,408.45
2018,153,18.888,408.45
2018,153,19.082,408.45
2018,153,19.325,408.45
2018,153,19.699,408.45
2018,153,19.716,408.45
2018,153,19.739,408.45
2018,153,19.836,408.45
2018,153,19.916,408.45
2018,153,20.01,408.45
2018,153,20.102,408.45
2018,153,20.75,408.45
2018,153,20.913,408.45
2018,153,20.944,408.45
2018,153,20.945,408.45
2018,153,20.966,408.45
2018,153,21.183,408.45
2018,153,21.289,408.45
2018,153,21.572,408.45
2018,153,21.575,408.45
2018,153,21.577,408.45
2018,153,21.667,408.45
2018,153,21.828,408.45
2018,153,22.155,408.45
2018,153,22.171,408.45
2018,153,22.212,408.45
2018,153,22.217,408.45
2018,153,22.316,408.45
2018,153,22.362,408.45
2018,153,22.468,408.45
2018,153,22.49,408.45
2018,153,22.544,408.45
2018,153,22.576,408.45
2018,153,22.606,408.45
2018,153,22.665,408.45
2018,153,22.748,408.45
2018,153,22.961,408.45
2018,153,22.976,408.45
2018,153,23.07,408.45
2018,153,23.131,408.45
2018,153,23.514,408.45
2018,153,23.878,408.45
2018,153,24.355,408.45
2018,153,24.703,408.45
2018,153,24.72,408.45
2018,153,16.331,408.46
2018,153,16.742,408.46
2018,153,16.923,408.46
2018,153,16.937,408.46
2018,153,16.984,408.46
2018,153,17.214,408.46
2018,153,17.289,408.46
2018,153,17.399,408.46
2018,153,17.421,408.46
2018,153,17.99,408.46
2018,153,18.146,408.46
2018,153,18.207,408.46
2018,153,18.308,408.46
2018,153,18.409,408.46
2018,153,18.417,408.46
2018,153,18.521,408.46
2018,153,18.544,408.46
2018,153,18.662,408.46
2018,153,18.706,408.46
2018,153,18.743,408.46
2018,153,18.758,408.46
2018,153,18.829,408.46
2018,153,18.989,408.46
2018,153,19.099,408.46
2018,153,19.114,408.46
2018,153,19.231,408.46
2018,153,19.402,408.46
2018,153,19.659,408.46
2018,153,19.994,408.46
2018,153,20.234,408.46
2018,153,20.32,408.46
2018,153,20.584,408.46
2018,153,20.836,408.46
2018,153,21.001,408.46
2018,153,21.14,408.46
2018,153,21.176,408.46
2018,153,21.279,408.46
2018,153,21.42,408.46
2018,153,21.658,408.46
2018,153,22.02,408.46
2018,153,22.519,408.46
2018,153,24.468,408.46
2018,153,24.571,408.46
2018,153,16.351,408.47
2018,153,16.691,408.47
2018,153,16.747,408.47
2018,153,16.787,408.47
2018,153,17.057,408.47
2018,153,17.093,408.47
2018,153,18.035,408.47
2018,153,18.156,408.47
2018,153,18.515,408.47
2018,153,18.61,408.47
2018,153,18.692,408.47
2018,153,18.903,408.47
2018,153,18.91,408.47
2018,153,19.3,408.47
2018,153,19.872,408.47
2018,153,19.969,408.47
2018,153,19.972,408.47
2018,153,20.067,408.47
2018,153,20.107,408.47
2018,153,20.193,408.47
2018,153,20.511,408.47
2018,153,20.589,408.47
2018,153,21.304,408.47
2018,153,21.921,408.47
2018,153,22.053,408.47
2018,153,22.242,408.47
2018,153,22.357,408.47
2018,153,22.428,408.47
2018,153,22.596,408.47
2018,153,22.965,408.47
2018,153,23.083,408.47
2018,153,24.483,408.47
2018,153,24.559,408.47
2018,153,16.888,408.48
2018,153,17.264,408.48
2018,153,17.335,408.48
2018,153,18.48,408.48
2018,153,18.539,408.48
2018,153,18.586,408.48
2018,153,18.637,408.48
2018,153,18.655,408.48
2018,153,18.767,408.48
2018,153,18.994,408.48
2018,153,19.295,408.48
2018,153,19.315,408.48
2018,153,19.704,408.48
2018,153,19.992,408.48
2018,153,20.075,408.48
2018,153,20.171,408.48
2018,153,20.237,408.48
2018,153,20.259,408.48
2018,153,20.395,408.48
2018,153,20.518,408.48
2018,153,21.079,408.48
2018,153,21.337,408.48
2018,153,21.717,408.48
2018,153,21.901,408.48
2018,153,21.972,408.48
2018,153,22.488,408.48
2018,153,22.571,408.48
2018,153,22.783,408.48
2018,153,23.77,408.48
2018,153,24.26,408.48
2018,153,24.391,408.48
2018,153,16.422,408.49
2018,153,17.066,408.49
2018,153,17.163,408.49
2018,153,17.167,408.49
2018,153,17.295,408.49
2018,153,17.598,408.49
2018,153,18.044,408.49
2018,153,18.06,408.49
2018,153,18.251,408.49
2018,153,18.874,408.49
2018,153,18.918,408.49
2018,153,19.173,408.49
2018,153,19.512,408.49
2018,153,20.33,408.49
2018,153,20.538,408.49
2018,153,20.599,408.49
2018,153,21.911,408.49
2018,153,22.429,408.49
2018,153,22.47,408.49
2018,153,22.843,408.49
2018,153,24.15,408.49
2018,153,16.25,408.5
2018,153,16.524,408.5
2018,153,16.6,408.5
2018,153,16.932,408.5
2018,153,16.979,408.5
2018,153,17.876,408.5
2018,153,18.596,408.5
2018,153,18.756,408.5
2018,153,19.094,408.5
2018,153,19.214,408.5
2018,153,19.537,408.5
2018,153,19.84,408.5
2018,153,19.901,408.5
2018,153,20.07,408.5
2018,153,20.148,408.5
2018,153,20.334,408.5
2018,153,20.462,408.5
2018,153,20.679,408.5
2018,153,21.296,408.5
2018,153,21.418,408.5
2018,153,21.47,408.5
2018,153,21.739,408.5
2018,153,21.744,408.5
2018,153,22.141,408.5
2018,153,22.195,408.5
2018,153,22.246,408.5
2018,153,22.352,408.5
2018,153,22.367,408.5
2018,153,22.402,408.5
2018,153,22.859,408.5
2018,153,23.317,408.5
2018,153,16.29,408.51
2018,153,16.681,408.51
2018,153,16.795,408.51
2018,153,16.878,408.51
2018,153,16.881,408.51
2018,153,17.34,408.51
2018,153,17.97,408.51
2018,153,18.288,408.51
2018,153,18.379,408.51
2018,153,18.407,408.51
2018,153,18.454,408.51
2018,153,18.65,408.51
2018,153,18.996,408.51
2018,153,19.175,408.51
2018,153,19.365,408.51
2018,153,19.63,408.51
2018,153,19.64,408.51
2018,153,19.927,408.51
2018,153,20.198,408.51
2018,153,20.319,408.51
2018,153,20.869,408.51
2018,153,20.954,408.51
2018,153,21.263,408.51
2018,153,21.311,408.51
2018,153,21.754,408.51
2018,153,21.876,408.51
2018,153,22.101,408.51
2018,153,22.374,408.51
2018,153,22.536,408.51
2018,153,23.258,408.51
2018,153,23.552,408.51
2018,153,24.066,408.51
2018,153,24.112,408.51
2018,153,24.556,408.51
2018,153,16.383,408.52
2018,153,16.479,408.52
2018,153,17.022,408.52
2018,153,17.087,408.52
2018,153,17.187,408.52
2018,153,17.232,408.52
2018,153,17.931,408.52
2018,153,17.967,408.52
2018,153,18.028,408.52
2018,153,18.746,408.52
2018,153,18.99,408.52
2018,153,19.259,408.52
2018,153,19.588,408.52
2018,153,19.623,408.52
2018,153,19.643,408.52
2018,153,19.645,408.52
2018,153,19.896,408.52
2018,153,19.898,408.52
2018,153,19.962,408.52
2018,153,20.217,408.52
2018,153,20.397,408.52
2018,153,20.709,408.52
2018,153,21.25,408.52
2018,153,21.51,408.52
2018,153,21.663,408.52
2018,153,21.693,408.52
2018,153,21.894,408.52
2018,153,22.075,408.52
2018,153,22.18,408.52
2018,153,22.423,408.52
2018,153,22.812,408.52
2018,153,22.868,408.52
2018,153,23.175,408.52
2018,153,23.408,408.52
2018,153,23.46,408.52
2018,153,16.449,408.53
2018,153,16.487,408.53
2018,153,16.846,408.53
2018,153,17.052,408.53
2018,153,17.315,408.53
2018,153,17.975,408.53
2018,153,18.025,408.53
2018,153,18.091,408.53
2018,153,18.236,408.53
2018,153,18.412,408.53
2018,153,18.541,408.53
2018,153,18.832,408.53
2018,153,18.864,408.53
2018,153,19.148,408.53
2018,153,19.19,408.53
2018,153,19.261,408.53
2018,153,19.301,408.53
2018,153,19.461,408.53
2018,153,19.478,408.53
2018,153,19.795,408.53
2018,153,20.027,408.53
2018,153,20.278,408.53
2018,153,20.934,408.53
2018,153,20.939,408.53
2018,153,21.053,408.53
2018,153,21.065,408.53
2018,153,21.181,408.53
2018,153,21.229,408.53
2018,153,21.347,408.53
2018,153,21.398,408.53
2018,153,21.469,408.53
2018,153,21.919,408.53
2018,153,21.962,408.53
2018,153,22.397,408.53
2018,153,22.499,408.53
2018,153,22.746,408.53
2018,153,23.063,408.53
2018,153,23.121,408.53
2018,153,23.268,408.53
2018,153,23.596,408.53
2018,153,16.433,408.54
2018,153,16.437,408.54
2018,153,16.538,408.54
2018,153,16.646,408.54
2018,153,16.72,408.54
2018,153,16.902,408.54
2018,153,16.972,408.54
2018,153,17.237,408.54
2018,153,17.581,408.54
2018,153,17.708,408.54
2018,153,17.758,408.54
2018,153,17.793,408.54
2018,153,17.937,408.54
2018,153,18.074,408.54
2018,153,18.306,408.54
2018,153,18.595,408.54
2018,153,18.768,408.54
2018,153,18.92,408.54
2018,153,18.925,408.54
2018,153,19.264,408.54
2018,153,19.34,408.54
2018,153,19.391,408.54
2018,153,19.613,408.54
2018,153,20.533,408.54
2018,153,21.094,408.54
2018,153,21.101,408.54
2018,153,21.191,408.54
2018,153,21.783,408.54
2018,153,21.85,408.54
2018,153,21.975,408.54
2018,153,21.987,408.54
2018,153,22.19,408.54
2018,153,22.311,408.54
2018,153,22.322,408.54
2018,153,23.145,408.54
2018,153,23.308,408.54
2018,153,23.531,408.54
2018,153,23.792,408.54
2018,153,23.832,408.54
2018,153,16.28,408.55
2018,153,16.297,408.55
2018,153,16.523,408.55
2018,153,16.585,408.55
2018,153,16.731,408.55
2018,153,16.843,408.55
2018,153,17.086,408.55
2018,153,17.318,408.55
2018,153,17.492,408.55
2018,153,17.778,408.55
2018,153,18.449,408.55
2018,153,18.51,408.55
2018,153,18.59,408.55
2018,153,18.625,408.55
2018,153,18.726,408.55
2018,153,18.753,408.55
2018,153,18.915,408.55
2018,153,19.559,408.55
2018,153,19.947,408.55
2018,153,20.501,408.55
2018,153,20.613,408.55
2018,153,20.894,408.55
2018,153,20.92,408.55
2018,153,21.403,408.55
2018,153,21.404,408.55
2018,153,21.489,408.55
2018,153,21.622,408.55
2018,153,21.631,408.55
2018,153,21.729,408.55
2018,153,22.288,408.55
2018,153,22.414,408.55
2018,153,22.686,408.55
2018,153,22.863,408.55
2018,153,23.484,408.55
2018,153,16.306,408.56
2018,153,16.604,408.56
2018,153,16.792,408.56
2018,153,16.993,408.56
2018,153,17.247,408.56
2018,153,17.303,408.56
2018,153,17.364,408.56
2018,153,17.517,408.56
2018,153,18.246,408.56
2018,153,18.448,408.56
2018,153,18.546,408.56
2018,153,19.044,408.56
2018,153,19.054,408.56
2018,153,19.064,408.56
2018,153,19.145,408.56
2018,153,19.274,408.56
2018,153,19.648,408.56
2018,153,19.689,408.56
2018,153,19.691,408.56
2018,153,20.432,408.56
2018,153,20.643,408.56
2018,153,21.214,408.56
2018,153,21.349,408.56
2018,153,21.646,408.56
2018,153,21.849,408.56
2018,153,22.099,408.56
2018,153,23.146,408.56
2018,153,16.265,408.57
2018,153,16.356,408.57
2018,153,16.605,408.57
2018,153,17.328,408.57
2018,153,17.436,408.57
2018,153,17.879,408.57
2018,153,18.099,408.57
2018,153,18.109,408.57
2018,153,18.111,408.57
2018,153,18.372,408.57
2018,153,18.397,408.57
2018,153,18.524,408.57
2018,153,18.895,408.57
2018,153,18.984,408.57
2018,153,19.087,408.57
2018,153,19.119,408.57
2018,153,19.446,408.57
2018,153,19.918,408.57
2018,153,19.967,408.57
2018,153,20.841,408.57
2018,153,21.234,408.57
2018,153,21.255,408.57
2018,153,22.622,408.57
2018,153,22.716,408.57
2018,153,23.247,408.57
2018,153,23.657,408.57
2018,153,24.088,408.57
2018,153,16.247,408.58
2018,153,16.757,408.58
2018,153,17.032,408.58
2018,153,17.037,408.58
2018,153,17.062,408.58
2018,153,17.136,408.58
2018,153,17.31,408.58
2018,153,17.462,408.58
2018,153,17.475,408.58
2018,153,17.8,408.58
2018,153,17.825,408.58
2018,153,17.856,408.58
2018,153,17.886,408.58
2018,153,18.343,408.58
2018,153,18.387,408.58
2018,153,18.534,408.58
2018,153,18.652,408.58
2018,153,18.898,408.58
2018,153,18.98,408.58
2018,153,19.17,408.58
2018,153,19.458,408.58
2018,153,20.298,408.58
2018,153,20.34,408.58
2018,153,20.795,408.58
2018,153,20.898,408.58
2018,153,21.779,408.58
2018,153,21.79,408.58
2018,153,21.886,408.58
2018,153,21.941,408.58
2018,153,21.946,408.58
2018,153,21.97,408.58
2018,153,22.079,408.58
2018,153,22.237,408.58
2018,153,22.807,408.58
2018,153,23.048,408.58
2018,153,24.427,408.58
2018,153,16.267,408.59
2018,153,16.311,408.59
2018,153,16.322,408.59
2018,153,16.391,408.59
2018,153,16.499,408.59
2018,153,16.615,408.59
2018,153,16.775,408.59
2018,153,16.861,408.59
2018,153,17.209,408.59
2018,153,17.37,408.59
2018,153,17.379,408.59
2018,153,17.404,408.59
2018,153,17.729,408.59
2018,153,17.775,408.59
2018,153,17.854,408.59
2018,153,18.116,408.59
2018,153,18.155,408.59
2018,153,18.215,408.59
2018,153,18.531,408.59
2018,153,18.63,408.59
2018,153,18.697,408.59
2018,153,19.013,408.59
2018,153,19.822,408.59
2018,153,19.931,408.59
2018,153,20.775,408.59
2018,153,21.448,408.59
2018,153,21.59,408.59
2018,153,22.731,408.59
2018,153,23.323,408.59
2018,153,23.334,408.59
2018,153,23.883,408.59
2018,153,16.257,408.6
2018,153,16.332,408.6
2018,153,16.361,408.6
2018,153,16.373,408.6
2018,153,16.447,408.6
2018,153,16.635,408.6
2018,153,16.922,408.6
2018,153,17.202,408.6
2018,153,17.866,408.6
2018,153,18.086,408.6
2018,153,19.426,408.6
2018,153,19.706,408.6
2018,153,19.866,408.6
2018,153,20.346,408.6
2018,153,20.496,408.6
2018,153,21.28,408.6
2018,153,21.299,408.6
2018,153,21.315,408.6
2018,153,21.504,408.6
2018,153,21.833,408.6
2018,153,21.98,408.6
2018,153,22,408.6
2018,153,22.256,408.6
2018,153,23.946,408.6
2018,153,16.262,408.61
2018,153,16.402,408.61
2018,153,16.568,408.61
2018,153,16.689,408.61
2018,153,16.75,408.61
2018,153,17.101,408.61
2018,153,17.617,408.61
2018,153,17.935,408.61
2018,153,18.352,408.61
2018,153,18.645,408.61
2018,153,18.782,408.61
2018,153,18.793,408.61
2018,153,18.974,408.61
2018,153,19.129,408.61
2018,153,20.178,408.61
2018,153,20.498,408.61
2018,153,20.506,408.61
2018,153,20.625,408.61
2018,153,21.243,408.61
2018,153,21.45,408.61
2018,153,21.86,408.61
2018,153,21.95,408.61
2018,153,22.064,408.61
2018,153,22.266,408.61
2018,153,22.561,408.61
2018,153,22.635,408.61
2018,153,22.797,408.61
2018,153,22.931,408.61
2018,153,23.029,408.61
2018,153,16.78,408.62
2018,153,17.435,408.62
2018,153,17.455,408.62
2018,153,17.952,408.62
2018,153,18.119,408.62
2018,153,18.276,408.62
2018,153,18.444,408.62
2018,153,18.751,408.62
2018,153,18.783,408.62
2018,153,18.862,408.62
2018,153,18.979,408.62
2018,153,19.21,408.62
2018,153,19.709,408.62
2018,153,20.503,408.62
2018,153,20.735,408.62
2018,153,20.811,408.62
2018,153,20.883,408.62
2018,153,21.536,408.62
2018,153,21.724,408.62
2018,153,22.205,408.62
2018,153,22.453,408.62
2018,153,22.601,408.62
2018,153,23.177,408.62
2018,153,24.345,408.62
2018,153,24.536,408.62
2018,153,16.245,408.63
2018,153,16.706,408.63
2018,153,16.863,408.63
2018,153,16.912,408.63
2018,153,16.913,408.63
2018,153,17.239,408.63
2018,153,17.452,408.63
2018,153,17.926,408.63
2018,153,18.21,408.63
2018,153,18.357,408.63
2018,153,18.67,408.63
2018,153,18.677,408.63
2018,153,18.935,408.63
2018,153,19.544,408.63
2018,153,19.953,408.63
2018,153,20.116,408.63
2018,153,20.731,408.63
2018,153,20.765,408.63
2018,153,21.879,408.63
2018,153,22.015,408.63
2018,153,22.129,408.63
2018,153,22.252,408.63
2018,153,22.549,408.63
2018,153,24.25,408.63
2018,153,16.462,408.64
2018,153,16.634,408.64
2018,153,16.705,408.64
2018,153,16.807,408.64
2018,153,16.811,408.64
2018,153,16.827,408.64
2018,153,16.848,408.64
2018,153,16.896,408.64
2018,153,18.013,408.64
2018,153,18.424,408.64
2018,153,18.812,408.64
2018,153,19.072,408.64
2018,153,19.669,408.64
2018,153,19.744,408.64
2018,153,20.417,408.64
2018,153,20.461,408.64
2018,153,20.604,408.64
2018,153,20.73,408.64
2018,153,21.81,408.64
2018,153,21.891,408.64
2018,153,23.197,408.64
2018,153,23.976,408.64
2018,153,16.629,408.65
2018,153,16.711,408.65
2018,153,16.851,408.65
2018,153,16.918,408.65
2018,153,16.967,408.65
2018,153,17.017,408.65
2018,153,17.482,408.65
2018,153,17.627,408.65
2018,153,17.689,408.65
2018,153,17.864,408.65
2018,153,18.271,408.65
2018,153,18.326,408.65
2018,153,18.681,408.65
2018,153,18.761,408.65
2018,153,19.123,408.65
2018,153,19.178,408.65
2018,153,21.219,408.65
2018,153,21.248,408.65
2018,153,21.641,408.65
2018,153,21.734,408.65
2018,153,22.822,408.65
2018,153,16.548,408.66
2018,153,17.133,408.66
2018,153,17.268,408.66
2018,153,17.35,408.66
2018,153,17.354,408.66
2018,153,17.394,408.66
2018,153,17.537,408.66
2018,153,17.649,408.66
2018,153,17.844,408.66
2018,153,18.192,408.66
2018,153,18.682,408.66
2018,153,18.964,408.66
2018,153,19.239,408.66
2018,153,19.357,408.66
2018,153,20.655,408.66
2018,153,20.94,408.66
2018,153,20.961,408.66
2018,153,21.535,408.66
2018,153,21.545,408.66
2018,153,21.627,408.66
2018,153,21.871,408.66
2018,153,22.013,408.66
2018,153,22.096,408.66
2018,153,23.734,408.66
2018,153,24.289,408.66
2018,153,16.558,408.67
2018,153,16.664,408.67
2018,153,16.76,408.67
2018,153,16.826,408.67
2018,153,16.982,408.67
2018,153,17.263,408.67
2018,153,17.381,408.67
2018,153,17.441,408.67
2018,153,17.642,408.67
2018,153,17.916,408.67
2018,153,18.114,408.67
2018,153,18.182,408.67
2018,153,18.252,408.67
2018,153,18.262,408.67
2018,153,18.333,408.67
2018,153,18.439,408.67
2018,153,18.529,408.67
2018,153,18.788,408.67
2018,153,18.824,408.67
2018,153,18.999,408.67
2018,153,19.266,408.67
2018,153,19.316,408.67
2018,153,19.542,408.67
2018,153,19.923,408.67
2018,153,20.704,408.67
2018,153,21.369,408.67
2018,153,21.58,408.67
2018,153,22.875,408.67
2018,153,24.326,408.67
2018,153,16.62,408.68
2018,153,17.406,408.68
2018,153,17.805,408.68
2018,153,17.906,408.68
2018,153,18.561,408.68
2018,153,18.657,408.68
2018,153,19.352,408.68
2018,153,19.756,408.68
2018,153,19.997,408.68
2018,153,20.862,408.68
2018,153,21.924,408.68
2018,153,22.995,408.68
2018,153,23.034,408.68
2018,153,16.417,408.69
2018,153,16.464,408.69
2018,153,16.545,408.69
2018,153,16.745,408.69
2018,153,17.3,408.69
2018,153,17.541,408.69
2018,153,17.667,408.69
2018,153,17.814,408.69
2018,153,17.891,408.69
2018,153,17.896,408.69
2018,153,18.353,408.69
2018,153,18.392,408.69
2018,153,18.696,408.69
2018,153,18.879,408.69
2018,153,19.038,408.69
2018,153,19.077,408.69
2018,153,19.188,408.69
2018,153,19.534,408.69
2018,153,19.554,408.69
2018,153,20.02,408.69
2018,153,20.213,408.69
2018,153,20.425,408.69
2018,153,20.559,408.69
2018,153,20.658,408.69
2018,153,20.79,408.69
2018,153,20.872,408.69
2018,153,21.607,408.69
2018,153,22.637,408.69
2018,153,22.718,408.69
2018,153,24.248,408.69
2018,153,16.27,408.7
2018,153,16.578,408.7
2018,153,16.785,408.7
2018,153,17.313,408.7
2018,153,17.355,408.7
2018,153,17.48,408.7
2018,153,17.522,408.7
2018,153,17.652,408.7
2018,153,17.679,408.7
2018,153,17.82,408.7
2018,153,18.02,408.7
2018,153,18.065,408.7
2018,153,18.089,408.7
2018,153,18.165,408.7
2018,153,18.241,408.7
2018,153,18.559,408.7
2018,153,19.001,408.7
2018,153,19.573,408.7
2018,153,19.736,408.7
2018,153,19.876,408.7
2018,153,20.136,408.7
2018,153,20.974,408.7
2018,153,21.32,408.7
2018,153,21.632,408.7
2018,153,21.636,408.7
2018,153,22.094,408.7
2018,153,22.283,408.7
2018,153,22.347,408.7
2018,153,22.758,408.7
2018,153,22.824,408.7
2018,153,23.73,408.7
2018,153,16.423,408.71
2018,153,16.432,408.71
2018,153,16.474,408.71
2018,153,16.816,408.71
2018,153,17.106,408.71
2018,153,17.333,408.71
2018,153,17.803,408.71
2018,153,18.106,408.71
2018,153,18.458,408.71
2018,153,18.475,408.71
2018,153,19.33,408.71
2018,153,19.487,408.71
2018,153,19.696,408.71
2018,153,20.361,408.71
2018,153,21.238,408.71
2018,153,22.043,408.71
2018,153,22.318,408.71
2018,153,22.485,408.71
2018,153,22.551,408.71
2018,153,23.689,408.71
2018,153,16.307,408.72
2018,153,16.529,408.72
2018,153,16.535,408.72
2018,153,17.285,408.72
2018,153,17.556,408.72
